Type,Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,Air temperature [C],Process temperature [C],failure_type
1.0,0.24388824214202565,0.3914835164835165,0.11857707509881422,0,0.2934782608695645,0.2962962962962994,5
0.0,0.12922002328288718,0.6002747252747253,0.13043478260869565,0,0.3043478260869583,0.3086419753086407,5
0.0,0.16647264260768335,0.4574175824175824,0.13833992094861658,0,0.2934782608695645,0.2962962962962994,5
2.0,0.15832363213038425,0.548076923076923,0.14624505928853754,0,0.2934782608695645,0.2962962962962994,5
0.0,0.45750873108265433,0.23763736263736268,0.1660079051383399,0,0.2826086956521707,0.283950617283951,5
2.0,0.3678696158323632,0.2884615384615385,0.17391304347826086,0,0.2826086956521707,0.283950617283951,5
0.0,0.2072176949941793,0.45604395604395603,0.19367588932806323,0,0.2934782608695645,0.283950617283951,5
2.0,0.20488940628637953,0.49175824175824184,0.20158102766798416,0,0.2934782608695645,0.283950617283951,5
1.0,0.16530849825378346,0.5082417582417581,0.22134387351778656,0,0.3043478260869583,0.2962962962962994,5
0.0,0.18393480791618166,0.5027472527472526,0.23320158102766797,0,0.3043478260869583,0.2962962962962994,5
0.0,0.15017462165308504,0.5796703296703296,0.24110671936758893,0,0.3043478260869583,0.283950617283951,5
0.0,0.2817229336437719,0.3392857142857143,0.24901185770750986,0,0.3043478260869583,0.283950617283951,5
0.0,0.13562281722933645,0.6991758241758241,0.2569169960474308,0,0.2934782608695645,0.283950617283951,5
1.0,0.33876600698486625,0.31318681318681324,0.26482213438735175,0,0.2934782608695645,0.2716049382716026,5
2.0,0.18102444703143195,0.6442307692307693,0.27667984189723316,0,0.2934782608695645,0.283950617283951,5
1.0,0.2630966239813738,0.3516483516483516,0.2964426877470355,0,0.2934782608695645,0.283950617283951,5
0.0,0.37892898719441226,0.2692307692307692,0.308300395256917,0,0.2934782608695645,0.2962962962962994,5
1.0,0.16763678696158324,0.548076923076923,0.3162055335968379,0,0.3043478260869583,0.2962962962962994,5
0.0,0.26658905704307334,0.4491758241758242,0.32806324110671936,0,0.3043478260869583,0.283950617283951,5
1.0,0.12922002328288718,0.6318681318681317,0.3359683794466403,0,0.3043478260869583,0.2962962962962994,5
0.0,0.1752037252619325,0.5384615384615384,0.34782608695652173,0,0.3152173913043459,0.3086419753086407,5
0.0,0.5139697322467985,0.21153846153846156,0.3557312252964427,0,0.3152173913043459,0.3209876543209891,5
0.0,0.23282887077997672,0.44230769230769235,0.3636363636363636,0,0.3152173913043459,0.3209876543209891,5
0.0,0.24505238649592553,0.4038461538461539,0.37154150197628455,0,0.3152173913043459,0.3209876543209891,5
0.0,0.37077997671711305,0.3818681318681319,0.3794466403162055,0,0.3152173913043459,0.3209876543209891,5
2.0,0.12630966239813746,0.5274725274725275,0.38735177865612647,0,0.3152173913043459,0.3333333333333304,5
0.0,0.15599534342258448,0.5892857142857143,0.40711462450592883,0,0.3043478260869583,0.3333333333333304,5
0.0,0.15715948777648436,0.5741758241758241,0.4150197628458498,0,0.3043478260869583,0.3333333333333304,5
0.0,0.17753201396973228,0.532967032967033,0.4229249011857707,0,0.2934782608695645,0.3209876543209891,5
0.0,0.09720605355064038,0.5,0.43083003952569165,0,0.3043478260869583,0.3333333333333304,5
2.0,0.13038416763678706,0.5631868131868131,0.4387351778656126,0,0.3043478260869583,0.34567901234567877,5
1.0,0.11874272409778819,0.6497252747252747,0.458498023715415,0,0.3043478260869583,0.34567901234567877,5
1.0,0.31897555296856817,0.3695054945054945,0.4703557312252964,0,0.3043478260869583,0.35802469135802717,5
0.0,0.13213038416763678,0.5824175824175825,0.48221343873517786,0,0.2934782608695645,0.34567901234567877,5
0.0,0.31722933643771833,0.29532967032967034,0.49011857707509876,0,0.2934782608695645,0.34567901234567877,5
2.0,0.5593713620488941,0.20467032967032966,0.4980237154150197,0,0.2826086956521707,0.34567901234567877,5
1.0,0.23224679860302677,0.43681318681318687,0.5177865612648221,0,0.27173913043478315,0.3209876543209891,5
0.0,0.26426076833527357,0.4739010989010988,0.5296442687747035,0,0.27173913043478315,0.3333333333333304,5
0.0,0.3329452852153668,0.3200549450549451,0.5375494071146245,0,0.26086956521738935,0.3333333333333304,5
2.0,0.20023282887077998,0.42994505494505497,0.5454545454545454,0,0.27173913043478315,0.3333333333333304,5
1.0,0.18102444703143195,0.5453296703296703,0.5652173913043478,0,0.27173913043478315,0.3333333333333304,5
0.0,0.3311990686845169,0.32554945054945056,0.5770750988142292,0,0.27173913043478315,0.3333333333333304,5
0.0,0.5593713620488941,0.21153846153846156,0.5849802371541502,0,0.27173913043478315,0.3333333333333304,5
0.0,0.11990686845168808,0.5947802197802198,0.592885375494071,0,0.27173913043478315,0.3333333333333304,5
1.0,0.2392316647264261,0.45054945054945056,0.6007905138339921,0,0.27173913043478315,0.3333333333333304,5
0.0,0.07974388824214207,0.5961538461538461,0.6126482213438734,0,0.2826086956521707,0.34567901234567877,5
1.0,0.16356228172293374,0.5082417582417581,0.6205533596837944,0,0.2826086956521707,0.34567901234567877,5
2.0,0.2083818393480792,0.5219780219780219,0.6324110671936758,0,0.2934782608695645,0.35802469135802717,5
1.0,0.1658905704307334,0.5535714285714285,0.6521739130434783,0,0.2934782608695645,0.35802469135802717,5
0.0,0.17462165308498256,0.44230769230769235,0.6640316205533596,0,0.2826086956521707,0.35802469135802717,5
0.0,0.08440046565774162,0.6456043956043955,0.6719367588932806,0,0.2934782608695645,0.35802469135802717,5
1.0,0.07683352735739235,0.6758241758241758,0.6798418972332015,0,0.2826086956521707,0.34567901234567877,5
0.0,0.2782305005820722,0.5054945054945055,0.691699604743083,0,0.2826086956521707,0.3333333333333304,5
0.0,0.3178114086146683,0.4038461538461539,0.6996047430830039,0,0.27173913043478315,0.3333333333333304,5
0.0,0.3009313154831199,0.3379120879120879,0.7075098814229248,0,0.27173913043478315,0.3333333333333304,5
0.0,0.20023282887077998,0.49587912087912084,0.7154150197628458,0,0.27173913043478315,0.3333333333333304,5
0.0,0.25844004656577424,0.38873626373626374,0.7233201581027667,0,0.27173913043478315,0.3333333333333304,5
2.0,0.22235157159487784,0.47252747252747257,0.7312252964426877,0,0.27173913043478315,0.3333333333333304,5
0.0,0.20372526193247964,0.3942307692307692,0.7509881422924901,0,0.27173913043478315,0.3333333333333304,5
0.0,0.1629802095459838,0.4972527472527473,0.758893280632411,0,0.27173913043478315,0.34567901234567877,5
0.0,0.22875436554132722,0.5837912087912087,0.7667984189723319,0,0.27173913043478315,0.34567901234567877,5
1.0,0.18626309662398144,0.5233516483516483,0.7747035573122529,0,0.27173913043478315,0.34567901234567877,5
0.0,0.3090803259604191,0.3296703296703297,0.7865612648221343,0,0.27173913043478315,0.34567901234567877,5
0.0,0.1938300349243307,0.5164835164835164,0.7944664031620553,0,0.26086956521738935,0.34567901234567877,5
0.0,0.11932479627473813,0.7266483516483516,0.8023715415019762,1,0.26086956521738935,0.34567901234567877,1
2.0,0.3114086146682189,0.3791208791208791,0.8102766798418972,0,0.2500000000000018,0.3333333333333304,5
2.0,0.32130384167636794,0.3585164835164835,0.8300395256916996,0,0.26086956521738935,0.34567901234567877,5
1.0,0.13387660069848661,0.5233516483516483,0.849802371541502,0,0.2500000000000018,0.3333333333333304,5
1.0,0.12980209545983712,0.6607142857142857,0.8616600790513833,0,0.2500000000000018,0.3333333333333304,5
1.0,0.21536670547147851,0.5,0.0,0,0.2500000000000018,0.3209876543209891,5
0.0,0.27881257275902216,0.3777472527472528,0.011857707509881422,0,0.23913043478260798,0.3086419753086407,5
1.0,0.1752037252619325,0.5631868131868131,0.01976284584980237,0,0.23913043478260798,0.2962962962962994,5
0.0,0.3381839348079162,0.30357142857142855,0.03162055335968379,0,0.2282608695652142,0.2962962962962994,5
1.0,0.4813736903376019,0.2293956043956044,0.03952569169960474,0,0.2500000000000018,0.3086419753086407,5
0.0,0.3341094295692667,0.3282967032967033,0.05138339920948616,0,0.2500000000000018,0.3209876543209891,5
0.0,0.2299185098952271,0.47252747252747257,0.05928853754940711,0,0.23913043478260798,0.3086419753086407,5
1.0,0.31722933643771833,0.39010989010989017,0.06719367588932806,0,0.23913043478260798,0.3086419753086407,5
0.0,0.17811408614668223,0.489010989010989,0.07905138339920947,0,0.2282608695652142,0.2962962962962994,5
1.0,0.21071012805587896,0.39560439560439564,0.08695652173913043,0,0.2282608695652142,0.3086419753086407,5
0.0,0.1763678696158324,0.5865384615384615,0.09881422924901186,0,0.2282608695652142,0.3086419753086407,5
0.0,0.1280558789289873,0.6153846153846153,0.1067193675889328,0,0.23913043478260798,0.3209876543209891,5
1.0,0.7450523864959254,0.13736263736263737,0.11462450592885375,0,0.23913043478260798,0.3086419753086407,5
0.0,0.24272409778812576,0.3997252747252747,0.12648221343873517,0,0.23913043478260798,0.3209876543209891,5
1.0,0.16938300349243307,0.5686813186813187,0.13438735177865613,0,0.23913043478260798,0.3209876543209891,5
0.0,0.21885913853317818,0.5082417582417581,0.14624505928853754,0,0.23913043478260798,0.3209876543209891,5
0.0,0.26135040745052396,0.38324175824175827,0.1541501976284585,0,0.2500000000000018,0.3209876543209891,5
0.0,0.2485448195576252,0.4189560439560439,0.16205533596837943,0,0.2500000000000018,0.3209876543209891,5
2.0,0.1350407450523865,0.5563186813186812,0.16996047430830039,0,0.2500000000000018,0.3209876543209891,5
1.0,0.2578579743888243,0.37362637362637363,0.18972332015810275,0,0.2500000000000018,0.3333333333333304,5
1.0,0.19732246798603037,0.5796703296703296,0.20158102766798416,0,0.2500000000000018,0.3333333333333304,5
2.0,0.29452852153667064,0.3598901098901099,0.2134387351778656,0,0.23913043478260798,0.3209876543209891,5
0.0,0.28521536670547154,0.4189560439560439,0.23320158102766797,0,0.2500000000000018,0.3209876543209891,5
0.0,0.2648428405122235,0.45467032967032966,0.24110671936758893,0,0.2500000000000018,0.3209876543209891,5
1.0,0.13387660069848661,0.6195054945054944,0.24901185770750986,0,0.2500000000000018,0.3333333333333304,5
0.0,0.2031431897555297,0.41758241758241765,0.2608695652173913,0,0.2500000000000018,0.3333333333333304,5
1.0,0.17403958090803262,0.4519230769230769,0.26877470355731226,0,0.2500000000000018,0.3209876543209891,5
1.0,0.23224679860302677,0.42307692307692313,0.28063241106719367,0,0.2500000000000018,0.3209876543209891,5
1.0,0.20547147846332947,0.47252747252747257,0.2924901185770751,0,0.23913043478260798,0.3209876543209891,5
0.0,0.24912689173457514,0.4532967032967033,0.3043478260869565,0,0.23913043478260798,0.3209876543209891,5
2.0,0.27473806752037255,0.37225274725274726,0.31225296442687744,0,0.2500000000000018,0.3209876543209891,5
0.0,0.15715948777648436,0.6043956043956044,0.3320158102766798,0,0.2500000000000018,0.3209876543209891,5
0.0,0.1391152502910361,0.7060439560439561,0.33992094861660077,0,0.2500000000000018,0.3333333333333304,5
0.0,0.10768335273573926,0.7376373626373626,0.34782608695652173,0,0.2500000000000018,0.3333333333333304,5
1.0,0.22351571594877773,0.5096153846153846,0.3557312252964427,0,0.2500000000000018,0.34567901234567877,5
1.0,0.23341094295692666,0.4739010989010988,0.3675889328063241,0,0.2500000000000018,0.3333333333333304,5
0.0,0.18684516880093138,0.49038461538461536,0.3794466403162055,0,0.23913043478260798,0.3333333333333304,5
2.0,0.24388824214202565,0.4436813186813187,0.38735177865612647,0,0.23913043478260798,0.3333333333333304,5
1.0,0.26426076833527357,0.4587912087912089,0.40711462450592883,0,0.23913043478260798,0.3209876543209891,5
0.0,0.2537834691501747,0.4711538461538462,0.41897233201581024,0,0.23913043478260798,0.3333333333333304,5
1.0,0.13795110593713622,0.657967032967033,0.4268774703557312,0,0.2282608695652142,0.3209876543209891,5
0.0,0.14202561117578583,0.5247252747252746,0.4387351778656126,0,0.2282608695652142,0.3209876543209891,5
0.0,0.15308498253783476,0.5384615384615384,0.44664031620553357,0,0.2282608695652142,0.3209876543209891,5
0.0,0.2124563445867288,0.4615384615384615,0.45454545454545453,0,0.2282608695652142,0.3086419753086407,5
1.0,0.13562281722933645,0.6607142857142857,0.4624505928853755,0,0.2282608695652142,0.3086419753086407,5
1.0,0.14901047729918515,0.6881868131868131,0.4743083003952569,0,0.2282608695652142,0.3086419753086407,5
0.0,0.341094295692666,0.3516483516483516,0.4861660079051383,0,0.2173913043478266,0.3086419753086407,5
0.0,0.341094295692666,0.315934065934066,0.49407114624505927,0,0.2173913043478266,0.3086419753086407,5
0.0,0.8125727590221187,0.12362637362637365,0.5019762845849802,1,0.23913043478260798,0.3209876543209891,2
0.0,0.22002328288707806,0.5027472527472526,0.5098814229249011,0,0.23913043478260798,0.34567901234567877,5
0.0,0.09720605355064038,0.6071428571428571,0.5177865612648221,0,0.23913043478260798,0.34567901234567877,5
1.0,0.39231664726426085,0.3186813186813187,0.525691699604743,0,0.23913043478260798,0.35802469135802717,5
0.0,0.3166472642607684,0.315934065934066,0.5375494071146245,0,0.23913043478260798,0.34567901234567877,5
1.0,0.1431897555296857,0.5714285714285714,0.5454545454545454,0,0.2500000000000018,0.35802469135802717,5
0.0,0.08789289871944128,0.6469780219780219,0.5573122529644269,0,0.2500000000000018,0.37037037037036935,5
0.0,0.04714784633294533,0.7774725274725274,0.5652173913043478,0,0.26086956521738935,0.37037037037036935,5
0.0,0.1670547147846333,0.6098901098901098,0.5731225296442687,0,0.2500000000000018,0.37037037037036935,5
1.0,0.13969732246798605,0.7005494505494505,0.5810276679841897,0,0.2500000000000018,0.37037037037036935,5
0.0,0.16996507566938301,0.5892857142857143,0.592885375494071,0,0.2500000000000018,0.37037037037036935,5
0.0,0.18800931315483127,0.4711538461538462,0.6007905138339921,0,0.2500000000000018,0.35802469135802717,5
1.0,0.18742724097788133,0.5439560439560439,0.608695652173913,0,0.2500000000000018,0.34567901234567877,5
1.0,0.10593713620488943,0.6648351648351648,0.6205533596837944,0,0.23913043478260798,0.3333333333333304,5
0.0,0.20954598370197908,0.49587912087912084,0.6324110671936758,0,0.23913043478260798,0.3333333333333304,5
0.0,0.23457508731082655,0.4656593406593407,0.6403162055335968,0,0.2282608695652142,0.3209876543209891,5
0.0,0.18742724097788133,0.532967032967033,0.6482213438735177,0,0.2282608695652142,0.3209876543209891,5
1.0,0.3527357392316647,0.3447802197802198,0.6561264822134387,0,0.2282608695652142,0.3209876543209891,5
2.0,0.19441210710128065,0.5467032967032966,0.6679841897233201,0,0.2282608695652142,0.3209876543209891,5
0.0,0.13038416763678706,0.6304945054945055,0.6877470355731224,0,0.2282608695652142,0.3333333333333304,5
0.0,0.5424912689173459,0.17994505494505492,0.6956521739130435,0,0.2282608695652142,0.34567901234567877,5
0.0,0.32246798603026783,0.36538461538461536,0.7035573122529644,0,0.23913043478260798,0.34567901234567877,5
0.0,0.2968568102444704,0.3914835164835165,0.7114624505928854,0,0.2282608695652142,0.35802469135802717,5
0.0,0.06111757857974398,0.7692307692307692,0.7193675889328063,0,0.2173913043478266,0.35802469135802717,5
0.0,0.07508731082654252,0.5782967032967032,0.7272727272727272,0,0.2173913043478266,0.35802469135802717,5
0.0,0.10593713620488943,0.7390109890109889,0.7351778656126482,0,0.2173913043478266,0.34567901234567877,5
0.0,0.1577415599534343,0.6607142857142857,0.7430830039525691,0,0.2282608695652142,0.35802469135802717,5
1.0,0.2514551804423749,0.5260989010989011,0.7509881422924901,0,0.2282608695652142,0.34567901234567877,5
1.0,0.1548311990686846,0.5576923076923076,0.7628458498023715,0,0.2282608695652142,0.35802469135802717,5
0.0,0.16938300349243307,0.5151098901098901,0.7747035573122529,0,0.2282608695652142,0.35802469135802717,5
1.0,0.17694994179278234,0.5645604395604394,0.7826086956521738,0,0.23913043478260798,0.35802469135802717,5
0.0,0.15192083818393487,0.5563186813186812,0.7944664031620553,0,0.23913043478260798,0.37037037037036935,5
0.0,0.1280558789289873,0.6098901098901098,0.8023715415019762,0,0.23913043478260798,0.35802469135802717,5
0.0,0.23573923166472643,0.4217032967032967,0.8102766798418972,0,0.2282608695652142,0.3333333333333304,5
0.0,0.2444703143189756,0.3942307692307692,0.8181818181818181,0,0.2282608695652142,0.3333333333333304,5
0.0,0.19965075669383003,0.5357142857142856,0.826086956521739,0,0.23913043478260798,0.3333333333333304,5
0.0,0.19033760186263105,0.467032967032967,0.83399209486166,0,0.2282608695652142,0.34567901234567877,5
0.0,0.13154831199068684,0.635989010989011,0.8418972332015809,0,0.2282608695652142,0.3333333333333304,5
0.0,0.5721769499417929,0.19093406593406592,0.0,0,0.2282608695652142,0.3333333333333304,5
1.0,0.1938300349243307,0.47252747252747257,0.007905138339920948,0,0.2173913043478266,0.3209876543209891,5
1.0,0.0774155995343423,0.49175824175824184,0.01976284584980237,0,0.2173913043478266,0.3209876543209891,5
1.0,0.2846332945285216,0.37500000000000006,0.03162055335968379,0,0.2173913043478266,0.3209876543209891,5
0.0,0.0960419091967405,0.7060439560439561,0.043478260869565216,0,0.2173913043478266,0.3209876543209891,5
0.0,0.18393480791618166,0.5508241758241758,0.05138339920948616,0,0.2173913043478266,0.3209876543209891,5
0.0,0.1525029103608848,0.5755494505494505,0.05928853754940711,0,0.2173913043478266,0.3333333333333304,5
